"id","ts","temp_c","led_on","raw_adc","v_volts","rt_kohm","device_id","source"
"406","2025-11-12 10:38:25.934948-03","23.040",False,NULL,NULL,NULL,"esp8266-d2","serial"
"405","2025-11-12 10:38:15.925456-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"404","2025-11-12 10:38:05.91358-03","22.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"403","2025-11-12 10:37:55.905119-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"402","2025-11-12 10:37:45.887815-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"401","2025-11-12 10:37:35.884081-03","24.100",True,NULL,NULL,NULL,"esp8266-d2","serial"
"400","2025-11-12 10:37:25.87243-03","23.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"399","2025-11-12 10:37:15.860493-03","23.750",False,NULL,NULL,NULL,"esp8266-d2","serial"
"398","2025-11-12 10:37:05.852428-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"397","2025-11-12 10:36:55.839619-03","23.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"396","2025-11-12 10:36:45.830687-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"395","2025-11-12 10:36:35.820354-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"394","2025-11-12 10:36:25.810386-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"393","2025-11-12 10:36:15.799291-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"392","2025-11-12 10:36:05.789201-03","23.050",False,NULL,NULL,NULL,"esp8266-d2","serial"
"391","2025-11-12 10:35:55.771155-03","22.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"390","2025-11-12 10:35:45.768821-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"389","2025-11-12 10:35:35.756091-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"388","2025-11-12 10:35:25.746543-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"387","2025-11-12 10:35:15.733423-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"386","2025-11-12 10:35:05.724578-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"385","2025-11-12 10:34:55.711529-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"384","2025-11-12 10:34:45.703664-03","23.280",False,NULL,NULL,NULL,"esp8266-d2","serial"
"383","2025-11-12 10:34:35.693932-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"382","2025-11-12 10:34:25.682911-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"381","2025-11-12 10:34:15.67247-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"380","2025-11-12 10:34:05.662678-03","23.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"379","2025-11-12 10:33:55.646773-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"378","2025-11-12 10:33:45.640921-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"377","2025-11-12 10:33:35.629997-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"376","2025-11-12 10:33:25.616472-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"375","2025-11-12 10:33:15.604343-03","22.960",False,NULL,NULL,NULL,"esp8266-d2","serial"
"374","2025-11-12 10:33:05.598963-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"373","2025-11-12 10:32:55.588337-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"372","2025-11-12 10:32:45.570942-03","22.910",False,NULL,NULL,NULL,"esp8266-d2","serial"
"371","2025-11-12 10:32:35.566584-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"370","2025-11-12 10:32:25.556876-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"369","2025-11-12 10:32:15.545489-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"368","2025-11-12 10:32:05.530862-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"367","2025-11-12 10:31:55.525418-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"366","2025-11-12 10:31:45.514966-03","23.170",False,NULL,NULL,NULL,"esp8266-d2","serial"
"365","2025-11-12 10:31:35.504351-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"364","2025-11-12 10:31:25.494303-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"363","2025-11-12 10:31:15.484351-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"362","2025-11-12 10:31:05.466913-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"361","2025-11-12 10:30:55.453077-03","22.780",False,NULL,NULL,NULL,"esp8266-d2","serial"
"360","2025-11-12 10:30:45.447462-03","22.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"359","2025-11-12 10:30:35.441038-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"358","2025-11-12 10:30:25.429377-03","23.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"357","2025-11-12 10:30:15.419374-03","23.020",False,NULL,NULL,NULL,"esp8266-d2","serial"
"356","2025-11-12 10:30:05.407885-03","22.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"355","2025-11-12 10:29:55.396511-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"354","2025-11-12 10:29:45.381645-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"353","2025-11-12 10:29:35.378949-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"352","2025-11-12 10:29:25.367186-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"351","2025-11-12 10:29:15.3538-03","22.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"350","2025-11-12 10:29:05.343061-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"349","2025-11-12 10:28:55.33557-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"348","2025-11-12 10:28:45.324032-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"347","2025-11-12 10:28:35.313675-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"346","2025-11-12 10:28:25.303435-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"345","2025-11-12 10:28:15.287694-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"344","2025-11-12 10:28:05.279964-03","22.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"343","2025-11-12 10:27:55.26674-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"342","2025-11-12 10:27:45.257609-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"341","2025-11-12 10:27:35.241828-03","22.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"340","2025-11-12 10:27:25.23861-03","22.390",False,NULL,NULL,NULL,"esp8266-d2","serial"
"339","2025-11-12 10:27:15.227028-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"338","2025-11-12 10:27:05.218825-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"337","2025-11-12 10:26:55.208304-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"336","2025-11-12 10:26:45.197547-03","23.180",False,NULL,NULL,NULL,"esp8266-d2","serial"
"335","2025-11-12 10:26:35.182685-03","23.040",False,NULL,NULL,NULL,"esp8266-d2","serial"
"334","2025-11-12 10:26:25.177064-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"333","2025-11-12 10:26:15.164201-03","22.980",False,NULL,NULL,NULL,"esp8266-d2","serial"
"332","2025-11-12 10:26:05.155112-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"331","2025-11-12 10:25:55.144954-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"330","2025-11-12 10:25:45.134576-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"329","2025-11-12 10:25:35.117003-03","23.150",False,NULL,NULL,NULL,"esp8266-d2","serial"
"328","2025-11-12 10:25:25.113001-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"327","2025-11-12 10:25:15.102807-03","23.460",False,NULL,NULL,NULL,"esp8266-d2","serial"
"326","2025-11-12 10:25:05.088544-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"325","2025-11-12 10:24:55.083027-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"324","2025-11-12 10:24:45.070408-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"323","2025-11-12 10:24:35.060967-03","24.080",True,NULL,NULL,NULL,"esp8266-d2","serial"
"322","2025-11-12 10:24:25.051037-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"321","2025-11-12 10:24:15.036701-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"320","2025-11-12 10:24:05.021351-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"319","2025-11-12 10:23:55.018823-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"318","2025-11-12 10:23:45.004153-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"317","2025-11-12 10:23:34.991689-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"316","2025-11-12 10:23:24.987154-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"315","2025-11-12 10:23:14.977574-03","22.740",False,NULL,NULL,NULL,"esp8266-d2","serial"
"314","2025-11-12 10:23:04.963434-03","22.920",False,NULL,NULL,NULL,"esp8266-d2","serial"
"313","2025-11-12 10:22:54.946314-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"312","2025-11-12 10:22:44.93891-03","23.520",False,NULL,NULL,NULL,"esp8266-d2","serial"
"311","2025-11-12 10:22:34.927751-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"310","2025-11-12 10:22:24.922543-03","23.590",False,NULL,NULL,NULL,"esp8266-d2","serial"
"309","2025-11-12 10:22:14.910806-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"308","2025-11-12 10:22:04.900678-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"307","2025-11-12 10:21:54.890115-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"306","2025-11-12 10:21:44.878271-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"305","2025-11-12 10:21:34.869819-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"304","2025-11-12 10:21:24.859325-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"303","2025-11-12 10:21:14.846108-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"302","2025-11-12 10:21:04.837713-03","22.460",False,NULL,NULL,NULL,"esp8266-d2","serial"
"301","2025-11-12 10:20:54.827934-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"300","2025-11-12 10:20:44.818049-03","22.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"299","2025-11-12 10:20:34.807065-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"298","2025-11-12 10:20:24.796343-03","23.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"297","2025-11-12 10:20:14.778008-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"296","2025-11-12 10:20:04.770147-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"295","2025-11-12 10:19:54.763275-03","24.060",True,NULL,NULL,NULL,"esp8266-d2","serial"
"294","2025-11-12 10:19:44.754072-03","23.750",False,NULL,NULL,NULL,"esp8266-d2","serial"
"293","2025-11-12 10:19:34.743241-03","23.850",False,NULL,NULL,NULL,"esp8266-d2","serial"
"292","2025-11-12 10:19:24.732765-03","23.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"291","2025-11-12 10:19:14.71528-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"290","2025-11-12 10:19:04.709936-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"289","2025-11-12 10:18:54.698908-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"288","2025-11-12 10:18:44.690773-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"287","2025-11-12 10:18:34.680343-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"286","2025-11-12 10:18:24.669543-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"285","2025-11-12 10:18:14.658845-03","22.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"284","2025-11-12 10:18:04.648193-03","22.790",False,NULL,NULL,NULL,"esp8266-d2","serial"
"283","2025-11-12 10:17:54.635639-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"282","2025-11-12 10:17:44.627158-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"281","2025-11-12 10:17:34.616548-03","22.840",False,NULL,NULL,NULL,"esp8266-d2","serial"
"280","2025-11-12 10:17:24.605614-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"279","2025-11-12 10:17:14.595527-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"278","2025-11-12 10:17:04.58508-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"277","2025-11-12 10:16:54.576127-03","23.620",False,NULL,NULL,NULL,"esp8266-d2","serial"
"276","2025-11-12 10:16:44.564434-03","23.910",False,NULL,NULL,NULL,"esp8266-d2","serial"
"275","2025-11-12 10:16:34.553182-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"274","2025-11-12 10:16:24.543294-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"273","2025-11-12 10:16:14.529974-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"272","2025-11-12 10:16:04.521765-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"271","2025-11-12 10:15:54.510728-03","23.050",False,NULL,NULL,NULL,"esp8266-d2","serial"
"270","2025-11-12 10:15:44.501787-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"269","2025-11-12 10:15:34.490422-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"268","2025-11-12 10:15:24.475265-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"267","2025-11-12 10:15:14.469064-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"266","2025-11-12 10:15:04.458782-03","22.370",False,NULL,NULL,NULL,"esp8266-d2","serial"
"265","2025-11-12 10:14:54.443004-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"264","2025-11-12 10:14:44.429768-03","22.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"263","2025-11-12 10:14:34.426846-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"262","2025-11-12 10:14:24.413062-03","22.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"261","2025-11-12 10:14:14.405492-03","22.790",False,NULL,NULL,NULL,"esp8266-d2","serial"
"260","2025-11-12 10:14:04.387749-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"259","2025-11-12 10:13:54.384418-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"258","2025-11-12 10:13:44.374121-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"257","2025-11-12 10:13:34.364051-03","23.330",False,NULL,NULL,NULL,"esp8266-d2","serial"
"256","2025-11-12 10:13:24.353031-03","23.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"255","2025-11-12 10:13:14.342621-03","23.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"254","2025-11-12 10:13:04.332031-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"253","2025-11-12 10:12:54.320719-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"252","2025-11-12 10:12:44.308904-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"251","2025-11-12 10:12:34.296704-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"250","2025-11-12 10:12:24.29022-03","23.450",False,NULL,NULL,NULL,"esp8266-d2","serial"
"249","2025-11-12 10:12:14.279334-03","23.480",False,NULL,NULL,NULL,"esp8266-d2","serial"
"248","2025-11-12 10:12:04.268645-03","24.340",True,NULL,NULL,NULL,"esp8266-d2","serial"
"247","2025-11-12 10:11:54.258058-03","24.430",True,NULL,NULL,NULL,"esp8266-d2","serial"
"246","2025-11-12 10:11:44.243705-03","24.340",True,NULL,NULL,NULL,"esp8266-d2","serial"
"245","2025-11-12 10:11:34.235708-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"244","2025-11-12 10:11:24.225509-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"243","2025-11-12 10:11:14.215618-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"242","2025-11-12 10:11:04.195441-03","23.830",False,NULL,NULL,NULL,"esp8266-d2","serial"
"241","2025-11-12 10:10:54.194744-03","23.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"240","2025-11-12 10:10:44.17858-03","23.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"239","2025-11-12 10:10:34.173494-03","23.000",False,NULL,NULL,NULL,"esp8266-d2","serial"
"238","2025-11-12 10:10:24.155335-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"237","2025-11-12 10:10:14.145678-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"236","2025-11-12 10:10:04.142057-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"235","2025-11-12 10:09:54.130842-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"234","2025-11-12 10:09:44.118644-03","23.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"233","2025-11-12 10:09:34.110131-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"232","2025-11-12 10:09:24.10209-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"231","2025-11-12 10:09:14.089387-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"230","2025-11-12 10:09:04.075497-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"229","2025-11-12 10:08:54.067164-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"228","2025-11-12 10:08:44.056916-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"227","2025-11-12 10:08:34.042928-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"226","2025-11-12 10:08:24.035449-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"225","2025-11-12 10:08:14.020055-03","23.190",False,NULL,NULL,NULL,"esp8266-d2","serial"
"224","2025-11-12 10:08:04.009059-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"223","2025-11-12 10:07:54.002548-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"222","2025-11-12 10:07:43.993588-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"221","2025-11-12 10:07:33.983833-03","23.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"220","2025-11-12 10:07:23.963451-03","23.830",False,NULL,NULL,NULL,"esp8266-d2","serial"
"219","2025-11-12 10:07:13.962669-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"218","2025-11-12 10:07:03.943517-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"217","2025-11-12 10:06:53.940795-03","24.060",True,NULL,NULL,NULL,"esp8266-d2","serial"
"216","2025-11-12 10:06:43.930994-03","23.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"215","2025-11-12 10:06:33.915841-03","23.710",False,NULL,NULL,NULL,"esp8266-d2","serial"
"214","2025-11-12 10:06:23.908927-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"213","2025-11-12 10:06:13.899424-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"212","2025-11-12 10:06:03.886495-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"211","2025-11-12 10:05:53.876346-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"210","2025-11-12 10:05:43.869891-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"209","2025-11-12 10:05:33.857884-03","24.000",True,NULL,NULL,NULL,"esp8266-d2","serial"
"208","2025-11-12 10:05:23.84672-03","24.000",False,NULL,NULL,NULL,"esp8266-d2","serial"
"207","2025-11-12 10:05:13.835525-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"206","2025-11-12 10:05:03.825244-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"205","2025-11-12 10:04:53.815273-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"204","2025-11-12 10:04:43.804087-03","22.780",False,NULL,NULL,NULL,"esp8266-d2","serial"
"203","2025-11-12 10:04:33.784698-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"202","2025-11-12 10:04:23.782199-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"201","2025-11-12 10:04:13.771269-03","23.090",False,NULL,NULL,NULL,"esp8266-d2","serial"
"200","2025-11-12 10:04:03.755325-03","23.070",False,NULL,NULL,NULL,"esp8266-d2","serial"
"199","2025-11-12 10:03:53.750762-03","22.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"198","2025-11-12 10:03:43.739973-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"197","2025-11-12 10:03:33.724656-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"196","2025-11-12 10:03:23.715865-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"195","2025-11-12 10:03:13.708919-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"194","2025-11-12 10:03:03.694395-03","24.080",True,NULL,NULL,NULL,"esp8266-d2","serial"
"193","2025-11-12 10:02:53.684833-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"192","2025-11-12 10:02:43.67683-03","24.140",True,NULL,NULL,NULL,"esp8266-d2","serial"
"191","2025-11-12 10:02:33.666531-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"190","2025-11-12 10:02:23.652844-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"189","2025-11-12 10:02:13.644975-03","23.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"188","2025-11-12 10:02:03.633948-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"187","2025-11-12 10:01:53.625418-03","23.630",False,NULL,NULL,NULL,"esp8266-d2","serial"
"186","2025-11-12 10:01:43.613817-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"185","2025-11-12 10:01:33.603452-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"184","2025-11-12 10:01:23.592323-03","23.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"183","2025-11-12 10:01:13.583342-03","23.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"182","2025-11-12 10:01:03.573167-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"181","2025-11-12 10:00:53.561385-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"180","2025-11-12 10:00:43.549011-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"179","2025-11-12 10:00:33.538131-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"178","2025-11-12 10:00:23.529242-03","22.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"177","2025-11-12 10:00:13.51812-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"176","2025-11-12 10:00:03.505181-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"175","2025-11-12 09:59:53.497295-03","22.600",False,NULL,NULL,NULL,"esp8266-d2","serial"
"174","2025-11-12 09:59:43.483136-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"173","2025-11-12 09:59:33.476894-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"172","2025-11-12 09:59:23.462948-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"171","2025-11-12 09:59:13.450244-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"170","2025-11-12 09:59:03.445022-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"169","2025-11-12 09:58:53.43173-03","22.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"168","2025-11-12 09:58:43.420572-03","22.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"167","2025-11-12 09:58:33.411821-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"166","2025-11-12 09:58:23.395045-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"165","2025-11-12 09:58:13.388074-03","22.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"164","2025-11-12 09:58:03.380782-03","22.500",False,NULL,NULL,NULL,"esp8266-d2","serial"
"163","2025-11-12 09:57:53.370418-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"162","2025-11-12 09:57:43.360363-03","22.770",False,NULL,NULL,NULL,"esp8266-d2","serial"
"161","2025-11-12 09:57:33.347879-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"160","2025-11-12 09:57:23.335266-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"159","2025-11-12 09:57:13.322202-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"158","2025-11-12 09:57:03.316842-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"157","2025-11-12 09:56:53.308174-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"156","2025-11-12 09:56:43.297456-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"155","2025-11-12 09:56:33.284813-03","23.020",False,NULL,NULL,NULL,"esp8266-d2","serial"
"154","2025-11-12 09:56:23.273489-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"153","2025-11-12 09:56:13.257677-03","22.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"152","2025-11-12 09:56:03.246509-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"151","2025-11-12 09:55:53.24159-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"150","2025-11-12 09:55:43.231534-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"149","2025-11-12 09:55:33.222353-03","23.450",False,NULL,NULL,NULL,"esp8266-d2","serial"
"148","2025-11-12 09:55:23.212559-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"147","2025-11-12 09:55:13.202029-03","22.740",False,NULL,NULL,NULL,"esp8266-d2","serial"
"146","2025-11-12 09:55:03.191437-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"145","2025-11-12 09:54:53.181189-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"144","2025-11-12 09:54:43.170314-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"143","2025-11-12 09:54:33.157048-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"142","2025-11-12 09:54:23.149242-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"141","2025-11-12 09:54:13.130779-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"140","2025-11-12 09:54:03.127353-03","23.020",False,NULL,NULL,NULL,"esp8266-d2","serial"
"139","2025-11-12 09:53:53.115634-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
